member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
~~~~~~103M109426~"5"""" X 7"""" Aluminum Photo Frame"~~World Source~World Source/Stylus Pens~HOMEWARES | PHOTO FRAMES~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~100~14.72~250~13.66~500~12.48~1000~11.51~2500~11.46~~~~~~~Set Up Charges~0~70~~~~~~~~~~~~~
~~~~~~103M109426~"5"""" X 7"""" Aluminum Photo Frame"~~World Source~World Source/Stylus Pens~HOMEWARES | PHOTO FRAMES~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Laser Engraving~~~~~~~Item + 1 Position Laser Engrave~1 Position~1 Colour~Laser Engraving~~~~~100~14.90~250~13.84~500~12.65~1000~11.67~2500~11.61~~~~~~~Set Up Charges~0.11~70~~~~~~~~~~~~~
~~~~~~103M109424~"5"""" X 7"""" Photo Frame"~~World Source~World Source/Stylus Pens~HOMEWARES | PHOTO FRAMES~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~100~14.65~250~13.60~500~12.43~1000~11.46~2500~11.40~~~~~~~Set Up Charges~0~70~~~~~~~~~~~~~
~~~~~~103M109424~"5"""" X 7"""" Photo Frame"~~World Source~World Source/Stylus Pens~HOMEWARES | PHOTO FRAMES~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Laser Engraving~~~~~~~Item + 1 Position Laser Engrave~1 Position~1 Colour~Laser Engraving~~~~~100~14.83~250~13.77~500~12.59~1000~11.61~2500~11.56~~~~~~~Set Up Charges~0.11~70~~~~~~~~~~~~~
~~~~~~103M109591~5-In-1 Highlighter Set~~World Source~World Source/Stylus Pens~WRITING INSTRUMENTS | HIGHLIGHTERS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Screen Print~~~~~~~Item + 1 Colour Screen Print (1 colour) ~1 Position~1 Colour~Screen Print~~~~~100~6.35~250~5.52~500~5.15~1000~4.68~2500~4.29~~~~~~~Set Up Charges~0~70~~~~~~~~~~~~~
~~~~~~103M109591~5-In-1 Highlighter Set~~World Source~World Source/Stylus Pens~WRITING INSTRUMENTS | HIGHLIGHTERS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + 1 Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~100~6.90~250~6.05~500~5.66~1000~5.16~2500~4.74~~~~~~~Set Up Charges~0.32~70~~~~~~~~~~~~~
~~~~~~103M109626~5-In-1 Lint Brush~~World Source~World Source/Stylus Pens~PERSONAL CARE | MANICURE SET & GROOMING~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Screen Print~~~~~~~Item + 1 Colour Screen Print (1 colour) ~1 Position~1 Colour~Screen Print~~~~~100~4.10~250~3.35~500~3.15~1000~2.95~2500~2.68~~~~~~~Set Up Charges~0~70~~~~~~~~~~~~~
~~~~~~103M109626~5-In-1 Lint Brush~~World Source~World Source/Stylus Pens~PERSONAL CARE | MANICURE SET & GROOMING~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + 1 Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~100~4.65~250~3.88~500~3.56~1000~3.47~2500~2.93~~~~~~~Set Up Charges~0.32~70~~~~~~~~~~~~~
~~~~~~103M109399~6 mm Carabiner~~World Source~World Source/Key Rings~KEYRINGS | TOOLS~~~No~Aluminium carabiner with a strong woven strap and split ring. Laser engraves to an oxidised White colour and Black oxidation engraving is available for an extra charge. A lead time of 10-15 working days applies to this product.~~~~H 60mm. ~Loose packed. ~109399-0.jpg~~~~~~~~~~Laser Engraving~Laser Engraving 25mm x 3mm.~~~~~~Item + 1 Position Laser Engrave~1 Position~1 Colour~Laser Engraving~~~300~~300~1.92~500~1.72~1000~1.62~2500~1.50~5000~1.38~~~~~~~Set Up Charges~0~70~~Additional Laser Engraving Position~0.27~~~~~~~~~~
~~~~~~103M109400~6 mm Carabiner With Bottle Holder~~World Source~World Source/Stylus Pens~KEYRINGS | BOTTLE OPENERS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~250~2.73~500~2.43~1000~2.26~2500~2.05~5000~1.89~~~~~~~Set Up Charges~0~70~~~~~~~~~~~~~
~~~~~~103M109400~6 mm Carabiner With Bottle Holder~~World Source~World Source/Stylus Pens~KEYRINGS | BOTTLE OPENERS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Laser Engraving~~~~~~~Item + 1 Position Laser Engrave~1 Position~1 Colour~Laser Engraving~~~~~250~2.92~500~2.62~1000~2.44~2500~2.21~5000~2.04~~~~~~~Set Up Charges~0.11~70~~~~~~~~~~~~~
~~~~~~103M109401~6 mm Carabiner With Split Ring~~World Source~World Source/Key Rings~KEYRINGS | TOOLS~~~No~Aluminium carabiner with a split ring. Laser engraves to an oxidised White colour and Black oxidation engraving is available for an extra charge.  A lead time of 10-15 working days applies to this product.~~~~H 60mm. ~Loose packed. ~109401-0.jpg~~~~~~~~~~Laser Engraving~Laser Engraving 25mm x 3mm.~~~~~~Item + 1 Position Laser Engrave~1 Position~1 Colour~Laser Engraving~~~300~~300~1.71~500~1.57~1000~1.42~2500~1.31~5000~1.20~~~~~~~Set Up Charges~0~70~~Additional Laser Engraving Position~0.27~~~~~~~~~~http://www.trendscollection.co.nz/item/109242
~~~~~~103M109728~600ml Bottle Bag~~World Source~World Source/Belt Bags~BAGS | LUGGAGE & TRAVEL BAGS~~~No~Insulated bottle holder manufactured from laminated open cell foam. Has a belt loop, drawstring and a handy clip. A lead time of 10-15 working days applies to this product.~~~~H 171mm. ~Loose packed. ~109728-0.jpg~~~~~~~~~~Screen Print~Screen Print 57mm x 76mm (one side only).~~~~~~Item + 1 Colour Screen Print (1 Colour)~1 Position~1 Colour~Screen Print~~~100~~100~5.64~300~4.77~500~4.48~1000~4.07~0~0.00~~~~~~~Set Up Charges~0~50~~ ~0~~~~~~~~~~
~~~~~~103M109415~6-In-1 Multifunction Tool~~World Source~World Source/Tools~OUTDOORS | CAMPING TOOL~~~No~Multifunction tool with a carabiner for attaching to a belt loop or back pack etc. Features an LED light, a bottle and can opener as well as a pen with a soft rubber grip . Uses button cell batteries which are included. A lead time of 10 - 15 working days applies to this product.~~~~W 70mm x H 25mm. ~Loose packed. ~109415-0.jpg~~~~~~~~~~Pad Print~Pad Print 38mm x 6mm (two colour max).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~250~~250~4.18~500~3.85~1000~3.76~2500~3.18~5000~3.17~~~~~~~Set Up Charges~0~70~~Additional Pos/Col (2 colour max)~0.27~~~~~~~~~~
~~~~~~103M100789~7 Function Pocket Knife~~Tools~Tools/Multi Tools~OUTDOORS | CAMPING TOOL~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour)~1 Position~1 Colour~Pad Print~~~~~100~5.40~250~5.08~500~4.81~1000~4.35~2500~3.94~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~
~~~~~~103M100789~7 Function Pocket Knife~~Tools~Tools/Multi Tools~OUTDOORS | CAMPING TOOL~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Engraving~~~~~~~Item + 1 Position Engraving~1 Position~1 Colour~Engraving~~~~~100~5.40~250~5.08~500~4.81~1000~4.35~2500~3.94~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~
~~~~~~103M100814~750ml Vacuum Flask~~Drinkware~Drinkware/Thermal Mugs~GLASS & DRINKWARE | TRAVEL MUGS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour)~1 Position~1 Colour~Pad Print~~~~~24~6.44~48~6.31~96~6.19~192~5.85~384~5.55~~~~~~~Set Up Charges~0.6~50~~~~~~~~~~~~~
~~~~~~103M100814~750ml Vacuum Flask~~Drinkware~Drinkware/Thermal Mugs~GLASS & DRINKWARE | TRAVEL MUGS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Engraving~~~~~~~Item + 1 Position Engraving ~1 Position~1 Colour~Engraving~~~~~24~6.44~48~6.31~96~6.19~192~5.85~384~5.55~~~~~~~Set Up Charges~0.6~50~~~~~~~~~~~~~
~~~~~~103M109411~8 Tool Multifunction Light ~~World Source~World Source/Tools~OUTDOORS | TORCHES & FLASHLIGHTS~~~No~Flashlight with six powerful LED's  and a safety array of three red flashing LED's on each side of the case. Has a built in tool kit which features a small knife, a Phillips screwdriver, a conventional screwdriver, a file, a hex tool, small and large serrated knives, a bottle opener and scissors. Batteries are included. A lead time of 10 - 15 working days applies to this product.~~~~W 51mm x H 133mm. ~Gift Box.~109411-0.jpg~~~~~~~~~~Pad Print~Pad Print Front - 38mm x 19mm. |Pad Print Back - 63mm x 19mm.~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~50~~50~17.88~100~16.34~250~15.76~500~14.43~1000~13.32~~~~~~~Set Up Charges~0~70~~Additional Pos/Col (2 colour max)~0.27~~~~~~~~~~
~~~~~~103M109402~8mm Carabiner~~World Source~World Source/Key Rings~KEYRINGS | TOOLS~~~No~Aluminium carabiner with a strong woven strap and split ring. Laser engraves to an oxidised White colour and Black oxidation engraving is available for an extra charge.; A lead time of 10-15 working days applies to this product.~~~~H 76mm. ~Loose packed. ~109402-0.jpg~~~~~~~~~~Laser Engraving~Laser Engraving 44mm x 4.5mm.~~~~~~Item + 1 Position Laser Engrave~1 Position~1 Colour~Laser Engraving~~~300~~300~2.21~500~2.00~1000~1.84~2500~1.66~5000~1.53~~~~~~~Set Up Charges~0~70~~Additional Laser Engraving Position~0.27~~~~~~~~~~
~~~~~~103M109403~8mm Carabiner With Split Ring~~World Source~World Source/Key Rings~KEYRINGS | TOOLS~~~No~Aluminium carabiner with a split ring. Laser engraves to an oxidised White colour and Black oxidation engraving is available for an extra charge.  A lead time of 10-15 working days applies to this product.~~~~H 76mm. ~Loose packed. ~109403-0.jpg~~~~~~~~~~Laser Engraving~Laser Engraving 44mm x 4.5mm.~~~~~~Item + 1 Position Laser Engrave~1 Position~1 Colour~Laser Engraving~~~300~~300~2.11~500~1.90~1000~1.74~2500~1.56~5000~1.43~~~~~~~Set Up Charges~0~70~~Additional Laser Engraving Position~0.27~~~~~~~~~~
~~~~~~103M109412~9-In-1  Multi Tool Kit~~World Source~World Source/Tools~OUTDOORS | CAMPING TOOL~~~No~Smart aluminium screwdriver set with a pocket clip. Has an internal magnetic port which holds four Phillips and four conventional screwdriver heads. Laser engraves to an oxidised White colour.  A lead time of 10-15 working days applies to this product.~~~~H 108mm. ~Gift Box.~109412-0.jpg~~~~~~~~~~Laser Engraving~Laser Engraving 25mm x 6mm.~~~~~~Item + 1 Position Laser Engrave~1 Position~1 Colour~Laser Engraving~~~100~~100~5.99~250~5.17~500~4.81~1000~4.37~2500~4.01~~~~~~~Set Up Charges~0~70~~~0~~~~~~~~~~
~~~~~~103M108064~Academy Messenger Bag~~Bags~Bags/Backpacks~BAGS | MESSENGER BAGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~25~6.68~50~6.06~100~5.85~250~5.53~500~5.31~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~
~~~~~~103M108064~Academy Messenger Bag~~Bags~Bags/Backpacks~BAGS | MESSENGER BAGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Embroidery~~~~~~~Item + 1 Position Embroidery~1 Position~1 Colour~Embroidery~~~~~25~11.18~50~10.55~100~9.97~250~9.55~500~8.81~~~~~~~Set Up Charges~3~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109398
~~~~~~103M108064~Academy Messenger Bag~~Bags~Bags/Backpacks~BAGS | MESSENGER BAGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Digital Print~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Digital Print~~~~~25~9.45~50~8.82~100~8.62~250~7.94~500~7.89~~~~~~~Set Up Charges~2~50~~~~~~~~~~~~~
~~~~~~103M109713~Ace Card Deck~~World Source~World Source/Leisure~GAMES & TOYS | PLAYING CARDS~~~No~Unique shaped deck of playing cards in a plastic storage case. Branding is on the plastic case. A lead time of 10-15 working days applies to this product.~~~~W 159mm x H 57mm. ~Loose packed. ~109713-0.jpg~~~~~~~~~~Pad Print~Pad Print 38mm x 38mm (two colour max) .~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~100~~100~6.83~250~5.98~500~5.60~1000~5.10~2500~4.68~~~~~~~Set Up Charges~0~50~~Additional Pos/Col (2 colour max)~0.27~~~~~~~~~~http://www.trendscollection.co.nz/item/109695
~~~~~~103M105585~Ace Pen~~Pens~Pens/Pens - Metal~WRITING INSTRUMENTS | METAL PENS~~~No~Retractable brass barrel ball pen with a soft touch rubber lacquered grip. Has a Black ink TRENDS Premium Extra Large Volume refill with 1200 metres of writing ink. Blue ink is available for an extra charge and the barrel laser engraves to a brass colour.~~~~Dia 13mm x L 138.5mm x 16mm(includes clip).~Loose packed or an optional presentation box or sleeve.~100967-0.jpg~~~Silver|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour)~1 Position~1 Colour~Pad Print~~~~~250~6.47~500~5.89~1000~5.28~2500~4.82~5000~4.76~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~
~~~~~~103M105585~Ace Pen~~Pens~Pens/Pens - Metal~WRITING INSTRUMENTS | METAL PENS~~~No~Retractable brass barrel ball pen with a soft touch rubber lacquered grip. Has a Black ink TRENDS Premium Extra Large Volume refill with 1200 metres of writing ink. Blue ink is available for an extra charge and the barrel laser engraves to a brass colour.~~~~Dia 13mm x L 138.5mm x 16mm(includes clip).~Loose packed or an optional presentation box or sleeve.~100967-0.jpg~~~Silver|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~250~6.69~500~6.11~1000~5.49~2500~5.01~5000~4.96~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~
~~~~~~103M100153~Action Sipper Drink Bottle~~Drinkware~Drinkware/Drink Bottles~DRINK & WATER BOTTLES | PLASTIC DRINK BOTTLES~~~No~BPA free 500ml drink bottle manufactured from recyclable food safe polyethylene. Has a reliable screw on cap with a leak proof push/pull mechanism. ~~~~Dia 65mm x H 235mm.~Loose packed.~100153-0.jpg~~~natural|White|Yellow|Orange|Pink|Red|bright|Bright Green|Green|Bright Green|Green|Light Blue|Blue|Purple|Black|Silver~~~~~~~Screen Print~Screen Print Please refer to template.~~~~~~Item + 1 Colour Screen Print (1 colour)~1 Position~1 Colour~Screen Print~~~100~~100~4.13~300~3.92~500~3.73~1000~3.66~2500~3.10~~~~~~~Set Up Charges~0.3~50~~~0~~~~~~~~~~
~~~~~~103M100153~Action Sipper Drink Bottle~~Drinkware~Drinkware/Drink Bottles~DRINK & WATER BOTTLES | PLASTIC DRINK BOTTLES~~~No~BPA free 500ml drink bottle manufactured from recyclable food safe polyethylene. Has a reliable screw on cap with a leak proof push/pull mechanism. ~~~~Dia 65mm x H 235mm.~Loose packed.~100153-0.jpg~~~natural|White|Yellow|Orange|Pink|Red|bright|Bright Green|Green|Bright Green|Green|Light Blue|Blue|Purple|Black|Silver~~~~~~~Screen Print~Screen Print Please refer to template.~~~~~~Item + 2 Colour Screen Print (2 colour)~1 Position~2 Colour~Screen Print~~~100~~100~4.65~300~4.42~500~4.21~1000~3.84~2500~3.51~~~~~~~Set Up Charges~0.6~50~~~0~~~~~~~~~~
~~~~~~103M100153~Action Sipper Drink Bottle~~Drinkware~Drinkware/Drink Bottles~DRINK & WATER BOTTLES | PLASTIC DRINK BOTTLES~~~No~BPA free 500ml drink bottle manufactured from recyclable food safe polyethylene. Has a reliable screw on cap with a leak proof push/pull mechanism. ~~~~Dia 65mm x H 235mm.~Loose packed.~100153-0.jpg~~~natural|White|Yellow|Orange|Pink|Red|bright|Bright Green|Green|Bright Green|Green|Light Blue|Blue|Purple|Black|Silver~~~~~~~Screen Print~Screen Print Please refer to template.~~~~~~Item + 3 Colour Screen Print (3 colour)~1 Position~3 Colour~Screen Print~~~100~~100~5.17~300~4.92~500~4.69~1000~4.29~2500~3.93~~~~~~~Set Up Charges~0.9~50~~~0~~~~~~~~~~
~~~~~~103M100153~Action Sipper Drink Bottle~~Drinkware~Drinkware/Drink Bottles~DRINK & WATER BOTTLES | PLASTIC DRINK BOTTLES~~~No~BPA free 500ml drink bottle manufactured from recyclable food safe polyethylene. Has a reliable screw on cap with a leak proof push/pull mechanism. ~~~~Dia 65mm x H 235mm.~Loose packed.~100153-0.jpg~~~natural|White|Yellow|Orange|Pink|Red|bright|Bright Green|Green|Bright Green|Green|Light Blue|Blue|Purple|Black|Silver~~~~~~~Screen Print~Screen Print Please refer to template.~~~~~~Item + 4 Colour Screen Print (4 colour)~1 Position~4 Colour~Screen Print~~~100~~100~5.69~300~5.42~500~5.18~1000~4.74~2500~4.35~~~~~~~Set Up Charges~1.2~50~~~0~~~~~~~~~~
~~~~~~103M109440~Adjustable Measuring Spoon~~World Source~World Source/Kitchen~HOMEWARES | KITCHENWARE~~~No~Adjustable measuring spoon with a sliding adjuster and measuring scales on the handle. Will accurately measure from one teaspoon up to one tablespoon. Hand washing is recommended. A lead time of 10-15 working days applies to this product.~~~~W 159mm x H 35mm. ~Loose packed. ~109440-0.jpg~~~~~~~~~~Pad Print~Pad Print 25mm x 19mm (one colour).~~~~~~Item + 1 Colour Pad Print (1 colour)~1 Position~1 Colour~Pad Print~~~250~~250~2.28~500~2.00~1000~1.84~2500~1.64~5000~1.51~~~~~~~Set Up Charges~0~70~~~0~~~~~~~~~~
~~~~~~103M104756~Airline Carry on Bag~~Leisure~Leisure/Travel~TRAVEL | LUGGAGE & TRAVEL BAGS~~~No~Retractable brass barrel ball pen with a soft touch rubber lacquered grip. Has a Black ink TRENDS Premium Extra Large Volume refill with 1200 metres of writing ink. Blue ink is available for an extra charge and the barrel laser engraves to a brass colour.~~~~Dia 13mm x L 138.5mm x 16mm(includes clip).~Loose packed or an optional presentation box or sleeve.~100967-0.jpg~~~Silver|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour)~1 Position~1 Colour~Pad Print~~~~~250~1.73~500~1.70~1000~1.60~2500~1.52~5000~1.38~~~~~~~Set Up Charges~0.25~50~~~~~~~~~~~~~
~~~~~~103M104756~Airline Carry on Bag~~Leisure~Leisure/Travel~TRAVEL | LUGGAGE & TRAVEL BAGS~~~No~Retractable brass barrel ball pen with a soft touch rubber lacquered grip. Has a Black ink TRENDS Premium Extra Large Volume refill with 1200 metres of writing ink. Blue ink is available for an extra charge and the barrel laser engraves to a brass colour.~~~~Dia 13mm x L 138.5mm x 16mm(includes clip).~Loose packed or an optional presentation box or sleeve.~100967-0.jpg~~~Silver|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~250~2.68~500~2.55~1000~2.44~2500~2.23~5000~2.04~~~~~~~Set Up Charges~0.8~50~~~~~~~~~~~~~
~~~~~~103M107147~Alaska Cooler Bag~~Bags~Bags/Drawstring Backpacks~BAGS | COOLER BAGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~100~4.27~250~4.05~500~3.85~1000~3.79~2500~3.21~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~
~~~~~~103M107147~Alaska Cooler Bag~~Bags~Bags/Drawstring Backpacks~BAGS | COOLER BAGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~100~6.35~250~6.05~500~5.79~1000~5.31~2500~4.88~~~~~~~Set Up Charges~1.5~50~~~~~~~~~~~~~
~~~~~~103M106158~Alien Pen~~Pens~Pens/Pens - Mix and Match~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~250~6.22~500~5.95~1000~5.46~2500~5.01~5000~4.96~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~
~~~~~~103M108400~Allegro Notebook~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print Notebook (1 colour) ~1 Position~1 Colour~Pad Print~~~~~100~4.62~250~4.38~500~4.18~1000~3.81~2500~3.49~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~
~~~~~~103M108400~Allegro Notebook~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital Pen (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~100~4.27~250~4.05~500~3.85~1000~3.79~2500~3.21~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~
